date,initial,normal,transfer,transferToPublic,removeBaker,addBaker,encryptedAmountTransfer,transferWithSchedule,transferToEncrypted,credentialDeploymentTransaction,accountTransaction,updateCredentials,deployModule,initContract,update,updateMicroGTUPerEuro,updatePoolParameters,updateTransaction,registerData,updateProtocol,transferWithMemo,updateBakerStake,updateAddIdentityProvider,updateBakerKeys,updateBakerRestakeEarnings,transferWithScheduleAndMemo,updateLevel2Keys,encryptedAmountTransferWithMemo,Unnamed: 29,updateLevel1Keys,configureDelegation,configureBaker,Unnamed: 33
2022-07-24,1.0,2.0,27.0,,,,,,1.0,3.0,30984.0,,1.0,3.0,2.0,48.0,,48.0,30934.0,,,,,,,,,,,,12.0,4.0,
2022-07-25,3.0,6.0,108.0,,,,,1.0,2.0,9.0,31058.0,,,,6.0,48.0,,48.0,30879.0,,38.0,,,,,,,,,,20.0,4.0,
2022-07-26,11.0,4.0,68.0,,,,,,,15.0,30976.0,,,,2.0,48.0,,48.0,30853.0,,17.0,,,,,,,,,,32.0,4.0,
2022-07-27,13.0,32.0,109.0,,,,,,1.0,45.0,31039.0,,,10.0,5.0,48.0,,48.0,30860.0,,4.0,,,,,,,,,,46.0,4.0,
2022-07-28,10.0,51.0,118.0,,,,,,,61.0,30961.0,,,,,47.0,,47.0,30818.0,,1.0,,,,,,,,,,19.0,5.0,
2022-07-29,6.0,1.0,145.0,,,,,,2.0,7.0,31070.0,,,20.0,22.0,49.0,,49.0,30854.0,,3.0,,,,,,,,,,21.0,3.0,
2022-07-30,7.0,,158.0,,,,,,,7.0,31026.0,,,,,48.0,,48.0,30843.0,,2.0,,,,,,,,,,19.0,4.0,
2022-07-31,8.0,5.0,52.0,,,,,,1.0,13.0,30934.0,,,,9.0,48.0,,48.0,30852.0,,,,,,,,,,,,17.0,3.0,
2022-08-01,3.0,,85.0,,,,,,,3.0,30930.0,,,4.0,4.0,48.0,,48.0,30813.0,,1.0,,,,,,,,,,12.0,11.0,
2022-08-02,10.0,2.0,126.0,,,,,,1.0,12.0,30902.0,,,,7.0,48.0,,48.0,30735.0,,,,,,,,,,,,24.0,9.0,
2022-08-03,3.0,1.0,78.0,1.0,,,,,,4.0,30863.0,,,,,47.0,,47.0,30769.0,,,,,,,,,,,,11.0,4.0,
2022-08-04,7.0,2.0,174.0,2.0,,,,,1.0,9.0,31122.0,,,,24.0,48.0,,48.0,30863.0,,,,,,,,,,,,47.0,11.0,
2022-08-05,11.0,5.0,101.0,,,,,,1.0,16.0,31035.0,,,,53.0,48.0,,48.0,30850.0,,,,,,,,,,,,25.0,5.0,
2022-08-06,2.0,,85.0,,,,,,,2.0,30974.0,,,8.0,4.0,48.0,,48.0,30848.0,,1.0,,,,,,,,,,25.0,3.0,
2022-08-07,5.0,1.0,87.0,,,,,,1.0,6.0,30968.0,,,,2.0,48.0,,48.0,30850.0,,1.0,,,,,,,,,,21.0,6.0,
2022-08-08,7.0,4.0,74.0,,,,,,,11.0,31001.0,,,22.0,33.0,48.0,,48.0,30841.0,,1.0,,,,,,,,,,20.0,10.0,
2022-08-09,11.0,,274.0,1.0,,,,,,11.0,31121.0,,,2.0,8.0,48.0,,48.0,30803.0,,2.0,,,,,,,,,,22.0,9.0,
2022-08-10,7.0,1.0,91.0,,,,,,,8.0,30970.0,,,4.0,12.0,48.0,,48.0,30831.0,,10.0,,,,,,,,,,16.0,6.0,
2022-08-11,7.0,18.0,166.0,1.0,,,,,1.0,25.0,31091.0,3.0,,24.0,28.0,48.0,,48.0,30824.0,,12.0,,,,,,,,,,28.0,4.0,
2022-08-12,3.0,3.0,94.0,,,,,,,6.0,30892.0,,,4.0,2.0,48.0,,48.0,30754.0,,3.0,,,,,,,,,,26.0,9.0,
2022-08-13,2.0,5.0,68.0,1.0,,,1.0,,1.0,7.0,31029.0,,,,121.0,48.0,,48.0,30813.0,,,,,,,,,,,,22.0,2.0,
2022-08-14,4.0,6.0,84.0,,,,,,,10.0,31025.0,,,,87.0,48.0,,48.0,30827.0,,4.0,,,,,,,,,,20.0,3.0,
2022-08-15,10.0,6.0,230.0,,,,,17.0,,16.0,31151.0,,,6.0,11.0,48.0,,48.0,30845.0,,1.0,,,,,,,,,,36.0,5.0,
2022-08-16,9.0,3.0,103.0,1.0,,,,,,12.0,30993.0,,,,1.0,48.0,,48.0,30866.0,,,,,,,,,,,,15.0,7.0,
2022-08-17,9.0,8.0,75.0,,,,,,,17.0,30966.0,,,2.0,1.0,48.0,,48.0,30861.0,,,,,,,,,,,,24.0,3.0,
2022-08-18,2.0,6.0,231.0,,,,,,1.0,8.0,31116.0,,,,1.0,48.0,,48.0,30842.0,,2.0,,,,,,,,,,35.0,4.0,
2022-08-19,4.0,2.0,71.0,1.0,,,,,1.0,6.0,30939.0,,,12.0,6.0,48.0,,48.0,30823.0,,2.0,,,,,,,,,,20.0,3.0,
2022-08-20,,,48.0,,,,,,,,30906.0,,,,,48.0,,48.0,30836.0,,,,,,,,,,,,20.0,2.0,
2022-08-21,3.0,1.0,23.0,,,,,,1.0,4.0,11418.0,,,,,48.0,,48.0,11373.0,,1.0,,,,,,,,,,18.0,2.0,
2022-08-22,2.0,4.0,187.0,,,,,6.0,,6.0,240.0,,,10.0,11.0,48.0,,48.0,,,6.0,,,,,,,,,,14.0,6.0,
2022-08-23,12.0,5.0,64215.0,,,,,9.0,,17.0,64265.0,,,,3.0,48.0,,48.0,3.0,,3.0,,,,,,,,,,31.0,1.0,
2022-08-24,9.0,,90.0,,,,,,3.0,9.0,125.0,,,,,48.0,,48.0,,,7.0,,,,,,,,,,20.0,5.0,
2022-08-25,16.0,6.0,205.0,,,,,,2.0,22.0,262.0,,,,16.0,48.0,,48.0,1.0,,1.0,,,,,,,,,,28.0,9.0,
2022-08-26,,3.0,103.0,,,,,,,3.0,18337.0,,,2.0,1.0,47.0,,47.0,18195.0,,,,,,,,,,,,31.0,5.0,
2022-08-27,,,74.0,,,,,,,,30940.0,,,,1.0,48.0,,48.0,30843.0,,1.0,,,,,,,,,,18.0,3.0,
2022-08-28,3.0,,31.0,,,,,,1.0,3.0,30907.0,,,,2.0,48.0,,48.0,30854.0,,,,,,,,,,1.0,,13.0,5.0,
2022-08-29,6.0,6.0,52.0,,,,,,1.0,12.0,30830.0,,,,1.0,48.0,,48.0,30763.0,,1.0,,,,,,,,,,7.0,5.0,
2022-08-30,5.0,,73.0,,,,,,,5.0,30913.0,,,,,48.0,,48.0,30829.0,,,,,,,,,,,,10.0,1.0,
2022-08-31,1.0,,111.0,,,,,,1.0,1.0,31007.0,,,,1.0,48.0,,48.0,30849.0,,12.0,,,,,,,,,,25.0,8.0,
2022-09-01,6.0,3.0,182.0,,,,,,1.0,9.0,31083.0,,,4.0,8.0,48.0,,48.0,30862.0,,2.0,,,,,,,,,,20.0,4.0,
2022-09-02,10.0,,39.0,,,,,7.0,,10.0,32153.0,,,2.0,9.0,48.0,,48.0,32082.0,,,,,,,,,,,,12.0,2.0,
2022-09-03,3.0,4.0,41.0,1.0,,,,,1.0,7.0,30631.0,,,,14.0,48.0,,48.0,30565.0,,,,,,,,,,,,5.0,4.0,
2022-09-04,1.0,38.0,99.0,,,,,,,39.0,30966.0,,,,2.0,48.0,,48.0,30852.0,,,,,,,,,,,,11.0,2.0,
2022-09-05,5.0,,59.0,,,,1.0,1.0,2.0,5.0,30945.0,,,,14.0,48.0,,48.0,30851.0,,,,,,,,,,,,11.0,6.0,
2022-09-06,7.0,,166.0,,,,,,,7.0,31051.0,,,,26.0,47.0,,47.0,30830.0,,,,,,,,,,,,25.0,4.0,
2022-09-07,5.0,2.0,116.0,,,,,,,7.0,31040.0,,,,31.0,48.0,,48.0,30850.0,,15.0,,,,,,,,,,21.0,7.0,
2022-09-08,6.0,1.0,157.0,,,,,,,7.0,31053.0,,,,28.0,48.0,,48.0,30837.0,,1.0,,,,,,,,,,25.0,5.0,
2022-09-09,5.0,3.0,103.0,,,,,,,8.0,30995.0,,,2.0,15.0,48.0,,48.0,30847.0,,,,,,,,,,,,23.0,5.0,
2022-09-10,11.0,1.0,36.0,,,,,,1.0,12.0,30433.0,,,,30.0,48.0,,48.0,30347.0,,,,,,,,,,,,16.0,3.0,
2022-09-11,2.0,1.0,58.0,,,,,,,3.0,29445.0,,,,1.0,48.0,,48.0,29375.0,,,,,,,,,,,,10.0,1.0,
2022-09-12,5.0,5.0,64226.0,1.0,,,,,,10.0,95163.0,,,2.0,48.0,48.0,,48.0,30859.0,,,,,,,,,,,,17.0,10.0,
2022-09-13,2.0,1.0,153.0,,,,,,1.0,3.0,31017.0,,1.0,4.0,21.0,48.0,,48.0,30817.0,,,,,,,,,,1.0,,15.0,4.0,
2022-09-14,8.0,4.0,309.0,,,,,,2.0,12.0,32078.0,,6.0,12.0,1008.0,48.0,,48.0,30718.0,,4.0,,,,,,,,,,11.0,8.0,
2022-09-15,6.0,16.0,187.0,,,,,,1.0,22.0,31246.0,,,,147.0,48.0,,48.0,30876.0,,5.0,,,,,,,,,,24.0,6.0,
2022-09-16,4.0,1.0,70.0,,,,,,2.0,5.0,31030.0,,,7.0,78.0,48.0,,48.0,30848.0,,2.0,,,,,,,,,,21.0,2.0,
2022-09-17,6.0,1.0,72.0,,,,,,1.0,7.0,30878.0,,,,6.0,48.0,,48.0,30777.0,,,,,,,,,,,,20.0,2.0,
2022-09-18,7.0,7.0,64.0,,,,,,,14.0,30934.0,,,,4.0,48.0,,48.0,30854.0,,,,,,,,,,,,10.0,2.0,
2022-09-19,5.0,1.0,99.0,,,,,,2.0,6.0,30996.0,,,,33.0,47.0,,47.0,30844.0,,,,,,,,,,,,18.0,,
2022-09-20,8.0,3.0,83.0,1.0,,,,,,11.0,30944.0,,,,58.0,49.0,,49.0,30772.0,,3.0,,,,,,,,,,22.0,5.0,
2022-09-21,16.0,14.0,68.0,1.0,,,,,,30.0,31296.0,,,252.0,325.0,48.0,,48.0,30624.0,,1.0,,,,,,,,,,21.0,4.0,
2022-09-22,49.0,9.0,193.0,1.0,,,,7.0,2.0,58.0,32803.0,,,981.0,1102.0,47.0,,47.0,30488.0,,2.0,,,,,,,,,,24.0,3.0,
2022-09-23,13.0,4.0,100.0,2.0,,,1.0,,1.0,17.0,30831.0,,,,91.0,49.0,,49.0,30617.0,,,,,,,,,,,,14.0,5.0,
2022-09-24,9.0,2.0,62.0,,,,,,2.0,11.0,30962.0,,,,45.0,48.0,,48.0,30835.0,,,,,,,,,,,,16.0,2.0,
2022-09-25,5.0,1.0,48.0,,,,,,,6.0,30841.0,,,14.0,70.0,48.0,,48.0,30694.0,,,,,,,,,,,,14.0,1.0,
2022-09-26,6.0,15.0,58.0,,,,,,,21.0,30923.0,,,2.0,78.0,47.0,,47.0,30764.0,,6.0,,,,,,,,,,13.0,2.0,
2022-09-27,7.0,7.0,218.0,,,,,6.0,,14.0,31221.0,,,,192.0,49.0,,49.0,30781.0,,,,,,,,,,,,22.0,2.0,
2022-09-28,9.0,2.0,96.0,1.0,,,,,,11.0,30967.0,,,2.0,16.0,48.0,,48.0,30828.0,,,,,,,,,,,,11.0,13.0,
2022-09-29,8.0,3.0,120.0,,,,,,,11.0,30513.0,,,2.0,48.0,48.0,,48.0,30314.0,,,,,,,,,,,,25.0,4.0,
2022-09-30,7.0,8.0,63.0,,,,,,1.0,15.0,30876.0,,,,9.0,48.0,,48.0,30780.0,,1.0,,,,,,,,,,21.0,1.0,
2022-10-01,7.0,3.0,47.0,,,,,,,10.0,30809.0,,,,2.0,48.0,,48.0,30745.0,,,,,,,,,,,,14.0,1.0,
2022-10-02,3.0,1.0,44.0,,,,,,1.0,4.0,30699.0,,,,2.0,48.0,,48.0,30639.0,,,,,,,,,,,,12.0,1.0,
2022-10-03,2.0,6.0,110.0,,,,,,1.0,8.0,30482.0,,,4.0,23.0,48.0,,48.0,30329.0,,1.0,,,,,,,,,,13.0,1.0,
2022-10-04,3.0,,65.0,,,,,,,3.0,30872.0,,,2.0,3.0,47.0,,47.0,30773.0,,,,,,,,,,,,20.0,9.0,
2022-10-05,5.0,1.0,149.0,,,,,,,6.0,30442.0,,,,13.0,49.0,,49.0,30249.0,,4.0,,,,,,,,,,22.0,5.0,
2022-10-06,8.0,13.0,212.0,,,,,,,21.0,298.0,,,,45.0,47.0,,47.0,,,3.0,,,,,,,,,,30.0,8.0,
2022-10-07,5.0,1.0,118.0,,,,,,,6.0,217.0,,,52.0,23.0,49.0,,49.0,,,2.0,,,,,,,,,,18.0,4.0,
2022-10-08,3.0,2.0,78.0,1.0,,,,,,5.0,104.0,,,2.0,5.0,48.0,,48.0,,,1.0,,,,,,,,,,17.0,,
2022-10-09,3.0,3.0,154.0,,,,,,1.0,6.0,208.0,,,,10.0,48.0,,48.0,,,15.0,,,,,,,,,,25.0,3.0,
2022-10-10,5.0,8.0,190.0,1.0,,,,,1.0,13.0,21088.0,,,,2.0,48.0,,48.0,20872.0,,,,,,,,,,,,15.0,7.0,
2022-10-11,,4.0,98.0,,,,,,,4.0,30976.0,,,,7.0,47.0,,47.0,30849.0,,,,,,,,,,,,16.0,6.0,
2022-10-12,5.0,2.0,55.0,,,,,,,7.0,30886.0,,,,1.0,48.0,,48.0,30810.0,,,,,,,,,,,,18.0,2.0,
2022-10-13,1.0,2.0,116.0,,,,,,,3.0,30976.0,,,,29.0,48.0,,48.0,30816.0,,,,,,,,,,,,10.0,5.0,
2022-10-14,5.0,4.0,73.0,,,,,,,9.0,30942.0,,,,,48.0,,48.0,30848.0,,,,,,,,,,,,17.0,4.0,
2022-10-15,2.0,,22.0,,,,,,,2.0,30910.0,,,,,48.0,,48.0,30872.0,,1.0,,,,,,,,,,13.0,2.0,
2022-10-16,4.0,1.0,60.0,,,,,,,5.0,30935.0,,,,,48.0,,48.0,30852.0,,,,,,,,,,,,22.0,1.0,
2022-10-17,3.0,3.0,56.0,,,,,,,6.0,30921.0,,,,,48.0,,48.0,30837.0,,1.0,,,,,,,,,,23.0,4.0,
2022-10-18,4.0,9.0,59.0,,,,,,2.0,13.0,31548.0,,,,25.0,47.0,,47.0,31441.0,,,,,,,,,,,,19.0,2.0,
2022-10-19,2.0,30.0,81.0,,,,,,,32.0,30963.0,,,,7.0,48.0,,48.0,30845.0,,1.0,,,,,,,,,,27.0,2.0,
2022-10-20,4.0,15.0,85.0,,,,,,,19.0,31052.0,,,,32.0,48.0,,48.0,30904.0,,,,,,,,,,,,23.0,8.0,
2022-10-21,1.0,11.0,48.0,,,,,,,12.0,31151.0,,,,155.0,48.0,,48.0,30938.0,,,,,,,,,,,,8.0,2.0,
2022-10-22,2.0,8.0,36.0,,,,,,,10.0,31006.0,,,,3.0,48.0,,48.0,30951.0,,,,,,,,,,,,14.0,2.0,
2022-10-23,5.0,5.0,81.0,,,,,,1.0,10.0,31056.0,,,,2.0,48.0,,48.0,30948.0,,,,,,,,,,,,21.0,3.0,
2022-10-24,2.0,2.0,79.0,,,,,,,4.0,31747.0,,,,713.0,48.0,,48.0,30934.0,,1.0,,,,,,,,,,16.0,4.0,
2022-10-25,4.0,5.0,64096.0,,,,,,,9.0,96666.0,,,,1619.0,48.0,,48.0,30918.0,,2.0,,,,,,,,,,28.0,3.0,
2022-10-26,4.0,1.0,73.0,,,,,,,5.0,30959.0,,,,11.0,48.0,,48.0,30849.0,,1.0,,,,,,,,,,20.0,5.0,
2022-10-27,8.0,3.0,117.0,,,,,1.0,2.0,11.0,31052.0,,,,25.0,48.0,,48.0,30875.0,,6.0,,,,,,,,,,23.0,3.0,
2022-10-28,3.0,3.0,249.0,,,,,,,6.0,31117.0,,,,5.0,48.0,,48.0,30847.0,,,,,,,,,,,,14.0,2.0,
2022-10-29,4.0,2.0,58.0,,,,,,,6.0,30944.0,,,,9.0,48.0,,48.0,30851.0,,,,,,,,,,,,25.0,1.0,
2022-10-30,2.0,4.0,155.0,,,,,,1.0,6.0,6639.0,,,,2.0,48.0,,48.0,6462.0,,,,,,,,,,,,14.0,5.0,
2022-10-31,6.0,3.0,129.0,,,,,,2.0,9.0,13122.0,,,,7.0,48.0,,48.0,12965.0,,,,,,,,,,,,15.0,4.0,
2022-11-01,,6.0,49.0,,,,,,1.0,6.0,30913.0,,,,1.0,47.0,,47.0,30846.0,,,,,,,,,,,,14.0,2.0,
2022-11-02,2.0,3.0,36.0,,,,1.0,,1.0,5.0,30908.0,,,,1.0,48.0,,48.0,30856.0,,1.0,,,,,,,,,,9.0,3.0,
2022-11-03,3.0,10.0,133.0,,,,,,,13.0,31046.0,,,6.0,24.0,48.0,,48.0,30846.0,,,,,,,,,,,,30.0,7.0,
2022-11-04,5.0,4.0,160.0,,,,,,1.0,9.0,31039.0,,,,20.0,48.0,,48.0,30826.0,,8.0,,,,,,,,,,17.0,7.0,
2022-11-05,4.0,1.0,41.0,,,,,,3.0,5.0,30889.0,,,2.0,4.0,48.0,,48.0,30830.0,,,,,,,,,,,,8.0,1.0,
2022-11-06,6.0,4.0,185.0,,,,,,,10.0,31073.0,,,,7.0,48.0,,48.0,30849.0,,8.0,,,,,,,,,,22.0,2.0,
2022-11-07,8.0,6.0,59.0,,,,,8.0,1.0,14.0,30946.0,,,,6.0,48.0,,48.0,30851.0,,,,,,,,,,,,20.0,1.0,
2022-11-08,3.0,3.0,93.0,,,,,,1.0,6.0,6869.0,,3.0,150.0,121.0,48.0,,48.0,6472.0,,2.0,,,,,,,,,,24.0,3.0,
2022-11-09,6.0,5.0,141.0,,,,,,1.0,11.0,180.0,1.0,1.0,1.0,4.0,48.0,,48.0,,,1.0,,,,,,,,,,24.0,6.0,
2022-11-10,5.0,2.0,217.0,,,,,,,7.0,247.0,,,,8.0,48.0,,48.0,1.0,,,,,,,,,,,,17.0,4.0,
2022-11-11,3.0,5.0,94.0,,,,,,,8.0,2792.0,,,,13.0,48.0,,48.0,2656.0,,,,,,,,,,,,21.0,8.0,
2022-11-12,5.0,2.0,76.0,,,,,,,7.0,30958.0,,,,4.0,47.0,,47.0,30858.0,,4.0,,,,,,,,,,14.0,2.0,
2022-11-13,2.0,7.0,120.0,,,,,,1.0,9.0,30988.0,,,2.0,1.0,47.0,,47.0,30831.0,,,,,,,,,,,,23.0,10.0,
2022-11-14,6.0,14.0,72.0,,,,,,,20.0,30992.0,,,,2.0,47.0,,47.0,30888.0,,4.0,,,,,,,,,,23.0,3.0,
2022-11-15,6.0,6.0,80.0,,,,,,,12.0,30988.0,,,,22.0,48.0,,48.0,30851.0,,,,,,,,,,,,30.0,5.0,
2022-11-16,9.0,7.0,61.0,,,,,,1.0,16.0,30878.0,,,,13.0,45.0,,45.0,30787.0,,,,,,,,,,,,12.0,4.0,
2022-11-17,6.0,18.0,106.0,,,,,,,24.0,31156.0,,,6.0,165.0,46.0,,46.0,30846.0,,1.0,,,,,,,,,,31.0,1.0,
2022-11-18,4.0,26.0,85.0,,,,,,1.0,30.0,30961.0,,,,71.0,48.0,,48.0,30780.0,,,,,,,,,,,,20.0,4.0,
2022-11-19,2.0,11.0,66.0,,,,,,1.0,13.0,30958.0,,,,7.0,48.0,,48.0,30870.0,,,,,,,,,,,,12.0,2.0,
2022-11-20,6.0,11.0,81.0,,,,,,,17.0,30958.0,,,,26.0,48.0,,48.0,30832.0,,,,,,,,,,,,18.0,1.0,
2022-11-21,5.0,3.0,67.0,,,,,,,8.0,30995.0,,,,1.0,47.0,,47.0,30913.0,,2.0,,,,,,,,,,8.0,4.0,
2022-11-22,5.0,19.0,57.0,,,,,,1.0,24.0,31036.0,,,9.0,5.0,48.0,,48.0,30942.0,,3.0,,,,,,,,,,19.0,,
2022-11-23,2.0,15.0,117.0,,,,,1.0,,17.0,31116.0,,1.0,1.0,9.0,45.0,,46.0,30949.0,,,,,,,,1.0,,,,33.0,5.0,
2022-11-24,2.0,17.0,89.0,,,,,,,19.0,31068.0,,,,7.0,48.0,,48.0,30939.0,,1.0,,,,,,,,,,24.0,8.0,
2022-11-25,,17.0,42.0,,,,,,1.0,17.0,30995.0,,,3.0,2.0,48.0,,48.0,30922.0,,2.0,,,,,,,,,,20.0,3.0,
2022-11-26,3.0,8.0,56.0,,,,,,,11.0,30962.0,,,,11.0,48.0,,48.0,30875.0,,,,,,,,,,,,18.0,2.0,
2022-11-27,3.0,7.0,78.0,,,,,,,10.0,30956.0,,,,18.0,48.0,,48.0,30843.0,,,,,,,,,,,,16.0,1.0,
2022-11-28,3.0,13.0,70.0,,,,,,1.0,16.0,30923.0,,,1.0,36.0,48.0,,48.0,30806.0,,,,,,,,,,,,9.0,,
2022-11-29,3.0,10.0,62.0,,,,,,1.0,13.0,30948.0,,,,15.0,48.0,,48.0,30851.0,,1.0,,,,,,,,,,18.0,,
2022-11-30,3.0,9.0,86.0,1.0,,,,,,12.0,30976.0,,,2.0,11.0,48.0,,48.0,30851.0,,6.0,,,,,,,,,,17.0,2.0,
2022-12-01,6.0,10.0,163.0,,,,,,,16.0,31076.0,,,,46.0,48.0,,48.0,30841.0,,2.0,,,,,,,,,,17.0,7.0,
2022-12-02,6.0,18.0,116.0,,,,,,,24.0,30985.0,,,,2.0,48.0,,48.0,30843.0,,3.0,,,,,,,,,,14.0,7.0,
2022-12-03,,7.0,160.0,,,,,,,7.0,23879.0,,,,20.0,48.0,,48.0,23682.0,,,,,,,,,,,,13.0,4.0,
2022-12-04,6.0,8.0,178.0,,,,,,2.0,14.0,245.0,,,,41.0,48.0,,48.0,,,1.0,,,,,,,,,,21.0,2.0,
2022-12-05,12.0,8.0,131.0,,,,,,,20.0,203.0,,1.0,1.0,26.0,48.0,,48.0,1.0,,6.0,,,,,,,,,,33.0,4.0,
2022-12-06,10.0,14.0,247.0,,,,,,,24.0,12765.0,,,,114.0,47.0,,47.0,12365.0,,1.0,,,,,,,,,,32.0,6.0,
2022-12-07,4.0,10.0,103.0,,,,,,,14.0,31013.0,1.0,2.0,2.0,40.0,48.0,,49.0,30844.0,1.0,,,,,,,,,,,17.0,2.0,2.0
2022-12-08,1.0,13.0,144.0,,,,,,1.0,14.0,31044.0,,,,14.0,48.0,,48.0,30854.0,,,,,,,,,,,,26.0,5.0,
2022-12-09,2.0,14.0,66.0,,,,,,1.0,16.0,31584.0,,,,715.0,48.0,,48.0,30788.0,,,,,,,,,,,,14.0,,
2022-12-10,2.0,8.0,77.0,,,,,,1.0,10.0,31064.0,,,,122.0,48.0,,48.0,30845.0,,,,,,,,,,,,17.0,2.0,
2022-12-11,2.0,13.0,154.0,,,,,,,15.0,31074.0,,,,50.0,48.0,,48.0,30852.0,,,,,,,,,,,,15.0,3.0,
2022-12-12,,11.0,82.0,,,,,,,11.0,30956.0,,,,11.0,48.0,,48.0,30849.0,,,,,,,,,,,,14.0,,
2022-12-13,2.0,18.0,73.0,,,,,,,20.0,30939.0,,,,13.0,48.0,,48.0,30834.0,,,,,,,,,,,,18.0,1.0,
2022-12-14,4.0,9.0,53.0,1.0,,,,,,13.0,30954.0,,,,27.0,48.0,,48.0,30858.0,,,,,,,,,,,,15.0,,
2022-12-15,3.0,7.0,193.0,,,,,,1.0,10.0,31107.0,,,,10.0,48.0,,48.0,30864.0,,1.0,,,,,,,,,,31.0,7.0,
2022-12-16,4.0,15.0,81.0,,,,,,,19.0,31015.0,,,,64.0,48.0,,48.0,30843.0,,,,,,,,,,,,22.0,5.0,
2022-12-17,1.0,4.0,38.0,,,,,,1.0,5.0,30842.0,,,,,48.0,,48.0,30783.0,,1.0,,,,,,,,,,17.0,2.0,
2022-12-18,3.0,6.0,39.0,,,,,,,9.0,30969.0,,,,2.0,48.0,,48.0,30915.0,,,,,,,,,,,,11.0,2.0,
2022-12-19,2.0,9.0,36.0,,,,,,,11.0,30911.0,,1.0,1.0,5.0,48.0,,48.0,30848.0,,,,,,,,,,,,16.0,4.0,
2022-12-20,2.0,3.0,44.0,,,,,,,5.0,7748.0,,,,46.0,48.0,,48.0,7646.0,,,,,,,,,,,,10.0,2.0,
2022-12-21,1.0,1.0,62.0,,,,,,1.0,2.0,87.0,,,,12.0,48.0,,48.0,,,,,,,,,,,,,10.0,2.0,
2022-12-22,6.0,6.0,83.0,,,,,,,12.0,18594.0,,,,16.0,48.0,,48.0,18480.0,,,,,,,,,,,,12.0,3.0,
2022-12-23,1.0,2.0,44.0,,,,,,,3.0,31034.0,,,,27.0,48.0,,48.0,30937.0,,1.0,,,,,,,,,,23.0,2.0,
2022-12-24,1.0,5.0,44.0,,,,,,,6.0,31027.0,,,,11.0,48.0,,48.0,30946.0,,,,,,,,,,,,26.0,,
2022-12-25,,8.0,19.0,,,,,,,8.0,30942.0,,,,5.0,48.0,,48.0,30910.0,,,,,,,,,,,,7.0,1.0,
2022-12-26,4.0,5.0,34.0,,,,,,1.0,9.0,30918.0,,,,23.0,48.0,,48.0,30849.0,,,,,,,,,,,,10.0,1.0,
2022-12-27,13.0,6.0,112.0,,,,,,,19.0,30924.0,1.0,,,2.0,48.0,,48.0,30777.0,,,,,,,,,,,,29.0,3.0,
2022-12-28,,4.0,67.0,,,,,,3.0,4.0,31608.0,,,,651.0,48.0,,48.0,30868.0,,1.0,,,,,,,,,,15.0,3.0,
2022-12-29,1.0,3.0,107.0,,,,,,,4.0,31058.0,,,,68.0,48.0,,48.0,30850.0,,1.0,,,,,,,,,,23.0,9.0,
2022-12-30,1.0,4.0,74.0,,,,,,,5.0,30948.0,,,,14.0,48.0,,48.0,30838.0,,,,,,,,,,,,19.0,3.0,
2022-12-31,,1.0,78.0,,,,,,,1.0,30924.0,,,,1.0,48.0,,48.0,30827.0,,1.0,,,,,,,,,,14.0,3.0,
2023-01-01,3.0,6.0,40.0,,,,,,,9.0,30882.0,,,,,48.0,,48.0,30833.0,,,,,,,,,,,,9.0,,
2023-01-02,2.0,3.0,63.0,,,,,,,5.0,30950.0,,,,20.0,48.0,,48.0,30848.0,,,,,,,,,,,,17.0,2.0,
